Alabama,Jones,Doug,SenDougJones
Alabama,Shelby,Richard,SenShelby
Alaska,Murkowski,Lisa,lisamurkowski
Alaska,Sullivan,Dan,SenDanSullivan
Arizona,McSally,Martha,SenMcSallyAZ
Arizona,Sinema,Kyrsten,kyrstensinema
Arkansas,Boozman,John,JohnBoozman
Arkansas,Cotton,Tom,SenTomCotton
California,Feinstein,Dianne,SenFeinstein
California,Harris,Kamala,SenKamalaHarris
Colorado,Bennet,Michael,MichaelBennet
Colorado,Gardner,Cory,SenCoryGardner
Connecticut,Blumenthal,Richard,SenBlumenthal
Connecticut,Murphy,Christopher,ChrisMurphyCT
Delaware,Carper,Tom,SenatorCarper
Delaware,Coons,Chris,ChrisCoons
Floria,Scott,Rick,SenRickScott
Florida,Rubio,Marco,marcorubio
Georgia,Isakson,Johnny,SenatorIsakson
Georgia,Perdue,David,SenDavidPerdue
Hawaii,Hirono,Mazie,maziehirono
Hawaii,Schatz,Brian,brianschatz
Idaho,Crapo,Mike,MikeCrapo
Idaho,Risch,Jim,SenatorRisch
Illinois,Duckworth,Tammy,SenDuckworth
Illinois,Durbin,Dick,SenatorDurbin
Indiana,Braun,Mike,SenatorBraun
Indiana,Young,Todd,SenToddYoung
Iowa,Ernst,Joni,joniernst
Iowa,Grassley,Chuck,ChuckGrassley
Kansas,Moran,Jerry,JerryMoran
Kansas,Roberts,Pat,SenPatRoberts
Kentucky,McConnell,Mitch,SenateMajLdr
Kentucky,Paul,Rand,RandPaul
Louisiana,Cassidy,Bill,BillCassidy
Louisiana,Kennedy,John,SenJohnKennedy
Maine,Collins,Susan,SenatorCollins
Maine,King,Angus,SenAngusKing
Maryland,Cardin,Ben,SenatorCardin
Maryland,Van Hollen,Chris,ChrisVanHollen
Massachusetts,Markey,Ed,senmarkey
Massachusetts,Warren,Elizabeth,SenWarren
Michigan,Peters,Gary,SenGaryPeters
Michigan,Stabenow,Debbie,SenStabenow
Minnesota,Klobuchar,Amy,amyklobuchar
Minnesota,Smith,Tina,SenTinaSmith
Mississippi,Hyde-Smith,Cindy,SenHydeSmith
Mississippi,Wicker,Roger,SenatorWicker
Missouri,Blunt,Roy,RoyBlunt
Missouri,Hawley,Josh,HawleyMO
Montana,Daines,Steve,SteveDaines
Montana,Tester,Jon,SenatorTester
Nebraska,Fischer,Deb,SenatorFischer
Nebraska,Sasse,Ben,BenSasse
Nevada,Cortez Masto,Catherine,SenCortezMasto
Nevada,Rosen,Jacky,SenJackyRosen
New Hampshire,Hassan,Maggie,SenatorHassan
New Hampshire,Shaheen,Jeanne,SenatorShaheen
New Jersey,Booker,Cory,CoryBooker
New Jersey,Menendez,Bob,SenatorMenendez
New Mexico,Heinrich,Martin,MartinHeinrich
New Mexico,Udall,Tom,SenatorTomUdall
New York,Gillibrand,Kirsten,SenGillibrand
New York,Schumer,Chuck,SenSchumer
North Carolina,Burr,Richard,SenatorBurr
North Carolina,Tillis,Thom,SenThomTillis
North Dakota,Cramer,Kevin,SenKevinCramer
North Dakota,Hoeven,John,SenJohnHoeven
Ohio,Brown,Sherrod,SenSherrodBrown
Ohio,Portman,Rob,SenRobPortman
Oklahoma,Inhofe,Jim,jiminhofe
Oklahoma,Lankford,James,SenatorLankford
Oregon,Merkley,Jeff,SenJeffMerkley
Oregon,Wyden,Ron,RonWyden
Pennsylvania,Casey,Bob,SenBobCasey
Pennsylvania,Toomey,Pat,SenToomey
Rhode Island,Reed,Jack,SenJackReed
Rhode Island,Whitehouse,Sheldon,SenWhitehouse
South Carolina,Graham,Lindsey,GrahamBlog
South Carolina,Scott,Tim,SenatorTimScott
South Dakota,Rounds,Mike,SenatorRounds
South Dakota,Thune,John,SenJohnThune
Tennessee,Alexander,Lamar,SenAlexander
Tennessee,Blackburn,Marsha,MarshaBlackburn
Texas,Cornyn,John,JohnCornyn
Texas,Cruz,Ted,SenTedCruz
Utah,Lee,Mike,SenMikeLee
Utah,Romney,Mitt,MittRomney
Vermont,Leahy,Patrick,SenatorLeahy
Vermont,Sanders,Bernie,SenatorSanders
Virginia,Kaine,Tim,timkaine
Virginia,Warner,Mark,MarkWarner
Washington,Cantwell,Maria,SenatorCantwell
Washington,Murray,Patty,PattyMurray
West Virginia,Capito,Shelley Moore,SenCapito
West Virginia,Manchin,Joe,Sen_JoeManchin
Wisconsin,Baldwin,Tammy,SenatorBaldwin
Wisconsin,Johnson,Ron,SenRonJohnson
Wyoming,Barrasso,John,SenJohnBarrasso
Wyoming,Enzi,Mike,SenatorEnzi
